"Order time","Pickup address","Ride price","Booking fee","Toll fee","Cancellation fee","Tip","Currency","Payment method","Payment time","Distance","State"
"17.06.2022 14:48","Banjui Road, Nairobi","560.00","0.00","0.00","0.00","0.00","Ksh","Cash","17.06.2022 15:55","10.00","Finished"
"17.06.2022 14:06","Ralph Bunche Road, Nairobi","350.00","0.00","0.00","0.00","0.00","Ksh","Cash","17.06.2022 14:45","6.00","Finished"
"17.06.2022 13:20","Uzima Street, Nairobi","770.00","0.00","0.00","0.00","0.00","Ksh","Cash","17.06.2022 14:04","18.00","Finished"
"17.06.2022 01:27","Terminal 1E, Jomo Kenyatta International Airport","650.00","0.00","0.00","0.00","0.00","Ksh","Cash","17.06.2022 02:00","18.00","Finished"
"17.06.2022 00:13","George Padmore Road P. O. Box 48278, Nairobi","870.00","0.00","100.00","0.00","0.00","Ksh","Cash","17.06.2022 00:57","20.00","Finished"
"16.06.2022 23:53","Chelezo apartments, Kindaruma Road, Nairobi, Kenya","180.00","0.00","0.00","0.00","0.00","Ksh","Cash","17.06.2022 00:01","1.00","Finished"
"16.06.2022 23:17","Casa Mia Apartments, Ngong Road A3-7, Nairobi","180.00","0.00","0.00","0.00","0.00","Ksh","Cash","16.06.2022 23:37","3.00","Finished"
"16.06.2022 22:42","Nairobi, Kenya","540.00","0.00","0.00","0.00","0.00","Ksh","Cash","16.06.2022 23:11","14.00","Finished"
"16.06.2022 22:06","Limuru Road","390.00","0.00","0.00","0.00","0.00","Ksh","Cash","16.06.2022 22:35","9.00","Finished"
"16.06.2022 21:37","Old Ruaka Road., Ruaka","190.00","0.00","0.00","0.00","0.00","Ksh","Cash","16.06.2022 22:03","3.00","Finished"
"16.06.2022 20:24","Donholm Road 4208, Nairobi","940.00","0.00","0.00","0.00","0.00","Ksh","Cash","16.06.2022 21:14","23.00","Finished"
"16.06.2022 19:49","Savannah Road, Nairobi","190.00","0.00","0.00","0.00","0.00","Ksh","Cash","16.06.2022 20:03","2.00","Finished"
"16.06.2022 17:58","General Waruingi Street, Nairobi","510.00","0.00","0.00","0.00","0.00","Ksh","Cash","16.06.2022 18:43","9.00","Finished"
"16.06.2022 17:07","Kiasungur Road, Nairobi","420.00","0.00","0.00","0.00","0.00","Ksh","Cash","16.06.2022 17:52","7.00","Finished"
"16.06.2022 16:14","Murang'a Road, Nairobi","460.00","0.00","0.00","0.00","0.00","Ksh","Cash","16.06.2022 17:06","8.00","Finished"
"16.06.2022 15:28","Banjui Road, Nairobi","180.00","0.00","0.00","0.00","0.00","Ksh","Cash","16.06.2022 15:45","2.00","Finished"
"16.06.2022 14:59","Ridgeways Lane 95, Nairobi","350.00","0.00","0.00","0.00","0.00","Ksh","Cash","16.06.2022 15:27","8.00","Finished"
"16.06.2022 14:32","Ngara East, Nairobi","400.00","0.00","0.00","0.00","0.00","Ksh","Cash","16.06.2022 14:59","10.00","Finished"
"16.06.2022 14:20","Losai Road, Nairobi","180.00","0.00","0.00","0.00","0.00","Ksh","Cash","16.06.2022 14:29","2.00","Finished"
"16.06.2022 13:27","Jameson Court, Block D, Ngong Road, Nairobi","280.00","0.00","0.00","0.00","0.00","Ksh","Cash","16.06.2022 13:54","5.00","Finished"
"16.06.2022 10:46","Mathare, Nairobi","420.00","0.00","0.00","0.00","0.00","Ksh","Cash","16.06.2022 11:35","10.00","Finished"
"16.06.2022 10:20","Kairu Road, Nairobi","440.00","0.00","0.00","0.00","0.00","Ksh","Cash","16.06.2022 10:43","10.00","Finished"
"15.06.2022 19:30","Likoni Lane 1408, Nairobi","810.00","0.00","0.00","0.00","0.00","Ksh","Cash","15.06.2022 20:26","19.00","Finished"
"15.06.2022 19:08","Nairobi, Kenya","200.00","0.00","0.00","0.00","0.00","Ksh","Cash","15.06.2022 19:28","3.00","Finished"
"15.06.2022 16:48","TRM Drive, Nairobi","520.00","0.00","0.00","0.00","0.00","Ksh","Cash","15.06.2022 17:40","15.00","Finished"
"15.06.2022 15:53","Woodlands Office Park, Nairobi, Kenya","620.00","0.00","0.00","0.00","0.00","Ksh","Cash","15.06.2022 16:34","14.00","Finished"
"15.06.2022 15:37","Kilimani, Nairobi","180.00","0.00","0.00","0.00","0.00","Ksh","Cash","15.06.2022 15:51","1.00","Finished"
"15.06.2022 14:23","The Crescent, Nairobi","320.00","0.00","0.00","0.00","0.00","Ksh","Cash","15.06.2022 14:45","7.00","Finished"
"15.06.2022 13:49","Desai Road Opposite Gymkhana Desai Road, Nairobi, Nairobi","250.00","0.00","0.00","0.00","0.00","Ksh","Cash","15.06.2022 14:16","4.00","Finished"
