"Order time","Pickup address","Ride price","Booking fee","Toll fee","Cancellation fee","Tip","Currency","Payment method","Payment time","Distance","State"
"15.11.2022 14:38","Eastleigh 1st Avenue, Nairobi","360.00","15.23","0.00","0.00","0.00","Ksh","Cash","15.11.2022 15:04","5.00","Finished"
"15.11.2022 14:13","K.L.B Road 79, Nairobi","440.00","18.77","0.00","0.00","0.00","Ksh","Cash","15.11.2022 14:37","8.00","Finished"
"15.11.2022 13:40","The Ark Junior School, The Ark Junior School, Mariakani Road, Nairobi, Kenya","250.00","10.53","0.00","0.00","0.00","Ksh","Cash","15.11.2022 13:55","4.00","Finished"
"15.11.2022 12:07","Melanin Club, Ring Road Parklands, Nairobi","530.00","22.71","0.00","0.00","0.00","Ksh","Cash","15.11.2022 12:36","12.00","Finished"
"15.11.2022 11:03","Oasis Court, Nairobi","750.00","31.41","0.00","0.00","0.00","Ksh","Cash","15.11.2022 11:38","17.00","Finished"
"15.11.2022 08:31","Lumumba, Nairobi","590.00","25.42","0.00","0.00","0.00","Ksh","Cash","15.11.2022 09:17","14.00","Finished"
"15.11.2022 08:12","Mater Hospital, Dunga Road, Nairobi","470.00","20.23","0.00","0.00","0.00","Ksh","Cash","15.11.2022 08:32","8.00","Finished"
"14.11.2022 09:00","Karuku Road, Nairobi","310.00","13.47","0.00","0.00","0.00","Ksh","Cash","14.11.2022 09:32","5.00","Finished"
"14.11.2022 07:43","Kasarani Mwiki Road, Nairobi","870.00","36.63","0.00","0.00","0.00","Ksh","Cash","14.11.2022 09:02","19.00","Finished"
"13.11.2022 22:42","Savannah Road, Nairobi","350.00","14.90","0.00","0.00","0.00","Ksh","Cash","13.11.2022 23:04","7.00","Finished"
"13.11.2022 20:53","Nairobi, Kenya","690.00","29.38","0.00","0.00","0.00","Ksh",Bolt Payment,"13.11.2022 21:30","16.00","Finished"
"13.11.2022 18:43","Luka Crescent, Nairobi","1240.00","53.03","0.00","0.00","0.00","Ksh","Cash","13.11.2022 19:40","24.00","Finished"
"13.11.2022 17:48","Ngong, Kenya","1550.00","65.10","0.00","0.00","0.00","Ksh","Cash","13.11.2022 18:41","34.00","Finished"
"13.11.2022 15:35","Emergencies, Kenyatta National Hospital","190.00","8.06","0.00","0.00","0.00","Ksh","Cash","13.11.2022 15:51","0.00","Finished"
"13.11.2022 14:56","Cieko Road, Nairobi","960.00","40.17","0.00","0.00","0.00","Ksh","Cash","13.11.2022 15:37","20.00","Finished"
"13.11.2022 14:16","Ruiru, Kenya","910.00","38.97","0.00","0.00","0.00","Ksh","Cash","13.11.2022 14:56","15.00","Finished"
"13.11.2022 13:53","Ruiru, Kenya","500.00","21.59","0.00","0.00","0.00","Ksh","Cash","13.11.2022 14:16","7.00","Finished"
"13.11.2022 13:20","Springview, Nairobi","530.00","22.87","0.00","0.00","0.00","Ksh","Cash","13.11.2022 13:46","13.00","Finished"
"13.11.2022 13:08","Ruaraka Methodist Church, Garden Estate Road, Nairobi","210.00","9.09","0.00","0.00","0.00","Ksh","Cash","13.11.2022 13:21","4.00","Finished"
"13.11.2022 12:41","Camp EntuMoto, Unnamed Road, Nairobi, Kenya","460.00","19.74","0.00","0.00","0.00","Ksh","Cash","13.11.2022 13:03","8.00","Finished"
"13.11.2022 12:07","Orange Path, Nairobi","320.00","13.87","0.00","0.00","0.00","Ksh","Cash","13.11.2022 12:33","6.00","Finished"
"13.11.2022 11:55","Zimmerman Base Road, Nairobi","280.00","12.14","0.00","0.00","0.00","Ksh","Cash","13.11.2022 12:08","5.00","Finished"
"13.11.2022 11:26","Zimmerman Base Road, Nairobi","430.00","18.29","0.00","0.00","0.00","Ksh","Cash","13.11.2022 11:48","1.00","Finished"
